premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
"They make targets harder to attack successfully, and they deter attacks by making capture more likely.",They make the targets themselves more challenging so in turn they are making captures happen more often.,0,standard,2,1,2
"Her presence at this moment, and considering the nature of his altercation with Wolverstone, was embarrassing.",The fact that she was here after the fight with Wolverstone was considered an embarrassment.,0,standard,0,1,1
There is no indication that Atta or Shehhi received any additional flight training in June.,We do not suspect that Atta and Shehhi continued flight training in June.,0,standard,0,1,1
"A renowned proponent of Mexican Spanish folklore in the Southwest and California was Charles F. Lummis (1859-1928), a self-taught photographer, ethnologist, musicologist, journalist, and the founder of the Southwest Museum in Los Angeles.",Charles F. Lummis was a photographer.,0,standard,0,1,1
"Once established, neurons begin to take on unique functions by sending out branching  bers, which form elaborate connections with other neurons.",Neurons operate independently and never need to connect with other neurons.,2,standard,2,2,1
There are also plenty of venues for more  risque  or avant-garde performances.,All of the venues have child-friendly events.,2,standard,2,1,1
and that what i think is gonna be really interesting is what we do about it i mean we are gonna have to change the people who represent us,We have to make changes to those that represent us.,0,standard,0,1,1
"England's,  she corrected him in reproof.",He was wrong and she said nothing.,2,standard,2,1,0
"In the postbellum legal order, the same result derived from federal constitutional principles.",The postbellum legal order ended in the same result due to Barbados' federal constitution principles.,1,standard,1,1,1
"Speaking of White House advisers, Time excerpts Henry Kissinger's account of his years as Nixon's secretary of state.",Henry Kissinger was Nixon's secretary of state.,0,standard,0,2,2
I would be pleased to respond to any questions that the Members of the Subcommittee may have.,I'd love to answer questions.,0,standard,0,1,1
How old are  young people ?,Young people are all under twenty five years old.,1,standard,1,1,2
"The third member of the Hindu  trinity  is Brahma, whose only task was to create the world.",Brahma is part of the Hindu trinity.,0,standard,0,0,1
"Ah, now, can't ye, indeed?  he cried.",He asked because he was rather shocked about the whole situation.,1,standard,1,1,2
A key tool used by each company to ensure that a product's design was stable by the end of the product integration phase was a demonstration that the design would meet requirements.,Each company uses keys.,0,standard,0,1,1
"As a Protestant, Pierre du Calvet was appointed by the British justice of the peace but then ended up in jail himself for selling supplies and information to the American invaders.",Pierre was appointed but had to arrest himself for selling to the Americans.,0,standard,0,1,1
i don't know  okay well it was good talking to you and have a good evening,I think I know why I'm not well but I do not want to tell you.,1,standard,1,1,1
The Feminization of Culture Answer,Culture cannot relate to feminism.,2,standard,2,1,1
"Thanks to Vatican II (and one of its little-noted consequences, an ebbing of American anti-Catholicism), Catholics unself-consciously socialize with other Christians and attend their christenings, weddings, and funerals.",Catholics and Christians have some things in common.,0,standard,0,1,1
"Opposite, in the Cite de la Musique are the Musee de la Musique and a giant concert hall, the Zenith.",The Zenith is a big concert hall.,0,standard,0,1,1
This kind of treatment for big contributors is quite routine.,"Everyone contributes the same amount, in order to prevent special treatment.",2,standard,2,1,1
"Consider this figure in light of the fact that the largest English dictionary--now out of print--had 600,000 or so entries, including many obsolete forms.",The largest dictionary had more than 600'000 entries.,1,standard,0,1,1
"However, dramatic increases in the costs of law books, journals, and database services mean that simply maintaining our present collections exceeds our budget.",Maintaining our present collections only costs a third of our annual budget.,2,standard,1,1,1
"Mihdhar gave his intended address as the Marriott Hotel, New York City, but instead spent one night at another New York hotel.",Mihdhar did not stay at the hotel he indicated he would.,0,standard,2,1,1
"The trip was worth it, at least in terms of understanding what motivates Republic of Texas believers.",The trip to Texas was fun getting to learn about Christian's beliefs and motivations.,1,standard,1,1,1
"As a result, neither the U.S. nor the Saudi people appreciated all the dimensions of the bilateral relationship, including the Saudi role in U.S. strategies to promote the Middle East peace process.",The Saudis invited the US envoy to come work on the middle east peace project.,1,standard,2,1,1
This is the legal underpinning of Justice Anthony Kennedy's nostalgic embrace of states' rights.,Kennedy favors states' rights.,0,standard,0,0,0
I don't have enough information.,I need to gather more information about this thing.,0,standard,1,1,0
The presence of Bugsy Siegel and Kid Twist in our recent history does not mean we are a tough people.,Bugsy Siegel and Kid Twist are a part of our history and that means we're tough.,2,standard,2,1,1
But my job was to put parachutes on it and life preservers when we would load it and start to an overseas location.,I shipped the boxes to Japan.,1,standard,1,1,1
I think that's why I remember that.,That's probably why I recalled that.,0,standard,0,1,1
"In the fitness landscape, image, mutation, recombination, and selection can conspire to pull evolving populations upward toward the peaks of high fitness.",There are no factors that help evolving populations reach higher fitness levels.,2,standard,2,1,1
"On the shingle at the back of the zawn lay a crumpled black car and a bright pink fishing buoy, small as toys against the boulders.",The enormous size of the car made the boulder look like a small stone.,2,standard,1,1,2
It's important that we hear from you during this last fundraising drive of the season.,"We need $100,000 more to make our fundraising quotas this season.",1,standard,1,1,1
