premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
"No. 234 Squadron RAF had a long career within the RAF, being operational on flying boats in World War I and on fighter aircraft in World War II. After the war it remained a fighter unit till 1957. In its last incarnation the squadron was in turn Operational Training Unit (OTU), Tactical Weapon Unit (TWU) and part of No. 4 Flying Training School RAF until lastly disbanded in 1994.",No. 234 Squadron RA had a good career,0,standard,0,1,1
"The report of the special joint committee quotes from Mr. Borovoy, page 9: ``The state of equality and fairness can only benefit by the abolition of special preferences for any denominational groups even if those denominations happen to comprise a large percentage of the population.",Special preferences does not help equality and fairness.,0,standard,0,1,1
"How to take care of chickens<br>Check your local laws and regulations on keeping chickens. Some municipalities will not allow you to keep chickens, or they might have some strict rules on keeping them. Before you start spending money on chickens and supplies, take the time to search your local laws and regulations online.",the county does not have any requirement or regulation on chicken keeping. ,1,standard,2,1,1
"Well, there's a law pending called the Employment Non-Discrimination Act. I strongly support it. What it says is that gays and lesbians can't be fired from their job because they're gay or lesbian. And it would be a federal law preventing that. Now, I wonder if the -- it's been blocked by the opponents in the majority in the Congress. I wonder if the Governor who lend his support to that law.",Gays can be fired now.,0,standard,2,1,1
"Well, I have no idea. I mean, he can throw out all kinds -- I don't know the particulars of this law. I will tell you I'm the kind of person, I don't hire or fire somebody based upon their sexual orientation. As a matter of fact, I would like to take the issue a little further. I don't really think it's any of my -- you know, any of my concerns what -- how you conduct your sex life. And I think that's a private matter. And I think that's the way it ought to be. But I'm going to be respectful for people, I'll tolerate people, and I support equal rights but not special rights for people.",someone was confused at one point,0,standard,1,1,1
"Hades (also sometimes referred to as Pluto or Hell) is a fictional character appearing in DC Comics publications and related media, commonly as an adversary and sometimes-ally of the super hero Wonder Woman. Based upon the Greek mythological figure of the same name, he is the Greek god of the dead and ruler of the underworld.",The Greek god of the dead inspired DC to create the enemy of Wonder Woman.,0,standard,1,1,1
"No, absolutely not. I don't object to Pandas being in the library, just like I don't object to, you know, any of the other books being in the library, as long as -- as long as it's the appropriate level and -- you know, I mean, there is a censorship process that goes into putting books in the library. So, I mean, as long as it has gone through that process and it's approved to be there, I don't have a problem with it being there.",I don't object to Pandas being in the library unlike some other book,2,standard,0,1,0
"Joanne Froggatt (born 23 August 1980) is an English actress of stage, television, and film. From 2010, she played lady's maid Anna Bates in all six seasons of the period drama ""Downton Abbey"". For this role, she received three Primetime Emmy Award nominations for Outstanding Supporting Actress in a Drama Series and won the Golden Globe Award for Best Supporting Actress on Television in 2014.",Froggatt has lost an Emmy award.,0,standard,2,1,1
"Mr. Speaker, we are not carrying out a nuclear program with India and Pakistan, but with respect to nuclear reactors that were supplied before the program ended in 1976, we are in the light of the views of the International Atomic Energy Association helping provide information to make sure that these reactors are maintained safely in the interests of civilian populations.",The program ended after 30 ad,0,standard,2,1,1
"Tulsa police arrested a man after they say he stabbed another man in the neck late Friday night. Officers were called to 40 North Victor Avenue for that reported stabbing where they found the victim, 28, with cuts to his neck. That man told police the person who cut him was Jordan King, 26, who ran from the scene. Officers began tracking King and found him about an hour later at some apartments near 11th and Denver before taking him into custody.",the man was fatally injured,2,standard,1,1,1
Hot<br>It was so hot outside this morning. My dog came in panting very hard. She was so exhausted she had to lie down. She drank an entire bowl of water. Then she asked for some food.,"The dog said, ""Can I have some food?""",2,standard,0,2,1
"How to qualify for unemployment<br>Understand the limitations. While all states have some form of federal-state unemployment program, the limits placed on this program can vary from state to state. [substeps] Check with your state unemployment insurance agency as soon as you lose your job to learn more specific information about whether or not you qualify for unemployment benefits.",You will qualify for unemployment as soon as you lose your job.,1,standard,1,1,1
