premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
(Cohen 1999) Although many observers would view this as an extreme step it could reduce costs and allow increased efficiencies.,Many observers view it an extreme step to lower costs and increase efficiencies. ,0,standard,0,1,1
uh-huh so do you have to get a shade tolerant grass is that what you're,Do you have to get shade tolerant grass?,0,standard,0,1,1
"What about the hole?"" They scanned the cliff-side narrowly.",They looked from the top of the cliff for the hole.,1,standard,0,1,2
"This is especially true on Menorca, where cold winter winds limit the season's length.","On Menorca, where cold winter winds limit the season's length, this is especially true.",0,standard,0,1,1
yeah although i do worry that how easy this one was might be a bad lesson uh to the to the younger people um you know than there is the other generation,I do worry that it might be a bad lesson for the kids.,0,standard,0,1,1
'I see.',I was blind.,2,standard,2,1,0
and you know if i know that they're gonna be there you know you you i try to really watch it and like you say you know really dress up and if i know they're not you know i i've been doing a lot of reorganization you know the last couple of months the same way you are you know and it's just so it's just impossible to crawl down on the floor and dig through boxes in a dress you know it is so,I never try to watch it.,2,standard,2,2,1
"Founded by Alexander the Great on the Mediterranean coast in 322 b.c. , Alexandria was capital of Egypt during the Ptolemaic era.","Alexandria, founded by Alexander the Great, originally had a different name.",1,standard,1,1,1
yeah i mean this this Escort even when the head gasket went i mean it would start first time every time,The Ford Escort worked even with a blown head gasket.,0,standard,1,1,1
"I don't know all the answers, fella.",I know everything there is to know about it.,2,standard,2,1,0
"It may be that the best way to read this text in the years ahead will not be with a magnifying glass, but through the looking glass--as a prism to discern what the political culture that produced Nixon shares with our own.",Many things are shared between the Nixon culture and our own,1,standard,1,1,1
you know even even into major things just to keep our car longer because i don't think we get the money that we put into them out of them in two years or three years and of course i was never in a position where i could trade my car off every two years,I get a brand new car every couple of years.,2,standard,2,1,1
"Once they know their Social Security benefits promised under current law, workers can calculate how much they can expect from employer-sponsored pension plans and how much they need to save on their own for retirement.",Social Security benefits are useful for the worker in securing their retirement and financial freedom when they reach seniority.,0,standard,1,1,1
"The Kal tangled both of Adrin's arms, keeping the blades far away.","Adrin's arms were tangled, keeping his rusty blades away from Kal.",1,standard,1,1,2
At the top of the hill is the imposing medieval fortress of Kadifekale.,The church Kadifekale is located at the bottom of the hill.,2,standard,2,1,1
"I'm not sentimental, you know."" She paused.",She claimed not to be sentimental. ,0,standard,0,1,0
Abortive countrywide revolts,The unrest could be stopped quickly.,1,standard,1,1,1
yeah exactly right it really is because they're gonna get them one way or another they will always have a way look at drugs they always have a way to get that so,"They will never get drugs, because the government passed a bill that prohobits all of them.",2,standard,2,1,0
ooh it's kind of tough to think of some of the others although i do watch some of some of those frivolous things uh like on Thursday nights at nine o'clock when i get home from aerobics i will watch uh Knots Landing,I've never been to an aerobics class before.,2,standard,2,1,1
right yeah that's it's always handy to have that that credit card for whatever it is that you might need it for,It is not necessary to have a credit card.,2,standard,2,1,1
"To address these concerns, we supplement our Base Estimate of benefits with a series of sensitivity calculations that make use of other sources of concentration-response and valuation data for key benefits categories.",Some scenarios allow for supplemental data to be used in lieu of primary data.,0,standard,0,1,1
"If you need to use the mail, it would be helpful if you sent your comments both in writing and on diskette (in Word or ASCII format).","We don't need more than one copy of your comments, either a diskette or writing will do.",2,standard,1,1,1
"Tax purists would argue that the value of the homemakers' hard work--and the intrafamily benefits they presumably receive in return for it--should, in fact, be treated as income and taxed, just like the wages paid to outside service providers such as baby sitters and housekeepers.","To tax purists, the value of the homemakers' hard work should be taxed, and my economy teacher agrees with that.",1,standard,1,1,1
Were you in company with anyone?,Were you awake?,2,standard,2,0,0
that's right you can work yourself to death well i'm sorry to hear your color didn't come out so good over the weekend,Don't work yourself to death. ,1,standard,2,1,1
"The burden of his spiritual functions as high priest of Shinto and the tasks of administration led the emperor to welcome an early abdication, frequently to retire to a life of Buddhist meditation and scholarship.",People looked down on the emperor for abandoning his duties and abdicating.,1,standard,1,1,1
11 These departures permit them take advantage of the lower cost of living as well as to be reunited with their spouses and children.,The departures help them take advantage of the low cost of living in the south.,1,standard,1,1,1
"If you still want to join, it might be worked.",You can try to do it if you'd like to join.,0,standard,0,1,0
"Britain's best-selling tabloid, the Sun , announced as a front-page world exclusive Friday that Texan model Jerry Hall has started divorce proceedings against aging rock star Mick Jagger at the High Court in London.",The Sun makes millions every year off fake news.,1,standard,1,1,2
A student visa overstayer is not going to be a high priority for pro bono assistance.,A student visa overstayer will be high priority.,2,standard,2,1,1
Additional information is provided to help managers incorporate the standards into their daily operations.,This information was developed thanks to extra federal funding.,1,standard,1,1,1
