seed,ablation_strategy,premise,hypothesis,gold_label,heuristic,pred_full,prob_full_ent,prob_full_neu,prob_full_con,pred_hyp_only,prob_hyp_ent,prob_hyp_neu,prob_hyp_con,pred_prem_only,prob_prem_ent,prob_prem_neu,prob_prem_con
42,random,Leaky Pen<br>Tom was at the bank. He was trying to fill out some papers. Unfortunately the bank's pen was leaky. It got all over Tom's hands. The bank apologized profusely.,Ink got of the floor.,1,standard,2,0.027242938056588173,4.727272244053893e-05,0.9727097749710083,2,0.10129252076148987,8.675135904923081e-05,0.8986206650733948,2,0.02777133136987686,3.3057414839277044e-05,0.972195565700531
42,random,"How to calculate board feet<br>Measure the length, width, and depth in inches. Use a stiff tape measure to measure the length, width, and depth of the board. Each measurement should be taken separately and recorded in inches.",Length and width are different dimensions of a board.,0,standard,0,0.6035453677177429,3.5741148167289793e-05,0.3964189291000366,2,0.44011345505714417,0.0001207410532515496,0.5597658157348633,2,0.034414421766996384,2.8562093575601466e-05,0.9655570387840271
42,random,"The CBO said very clearly that if you were to adopt the president's plan, there would be a $2 trillion hole in Social Security, because today's workers pay in to the system for today's retirees. And the CBO said -- that's the Congressional Budget Office; it's bipartisan -- they said that there would have to be a cut in benefits of 25 percent to 40 percent.",The CBO does not support the presidents plan,1,standard,2,0.01653115823864937,1.3359752301767003e-05,0.9834555387496948,2,0.008137088268995285,5.333995068212971e-05,0.9918095469474792,2,0.019093409180641174,2.4028619009186514e-05,0.9808825850486755
42,random,"Critics said the National Certificate of Educational Achievement or NCEA, the main qualification for high school students, would be degraded by the authority allowing text speak use in exams.",Allowing text speak use in exams could further hinder the authority given to the national Certificate of educational achievement to grade submissions. ,0,standard,2,0.35615161061286926,0.0003125850053038448,0.643535852432251,2,0.056808825582265854,0.00022313462977763265,0.9429680705070496,2,0.016693487763404846,1.563803743920289e-05,0.9832909107208252
42,random,"They looked for the signs of death at every door -- the sexton , the hearse , the assemblage of black-clad relatives , all that makes up the woeful pomp of funerals .<br>They raised their eyes , also , to the sun-gilt spire of the church , and wondered that no clang proceeded from its bell , which had always tolled till now when this figure appeared in the light of day .<br>But none had heard that a corpse was to be borne to its home that afternoon , nor was there any token of a funeral except the apparition of the Old Maid in the Winding-Sheet .<br>`` What may this portend ? ''",some doors were missed when checking for death,2,standard,2,0.4121313989162445,7.216977974167094e-05,0.5877964496612549,2,0.08142560720443726,0.0002776249311864376,0.918296754360199,2,0.04927489534020424,2.4876744646462612e-05,0.9507002234458923
42,random,"Islamabad Mainly hot and humid weather is expected in most part of the country while, rain-thunderstorm is expected at few places in Gilgit-Baltistan and Kashmir during the next 24 hours. Weak seasonal low lies over northwest Balochistan. A westerly wave is affecting northern parts of the country, an official of Met office told APP. During the 24 hours weather remained hot and humid in most parts of the country.—APP",Most people in the country should have their raincoats ready,2,standard,2,0.14347872138023376,0.00014931730402167886,0.8563719987869263,2,0.036079082638025284,0.0002250060351798311,0.9636959433555603,2,0.02990839257836342,2.748142105701845e-05,0.970064103603363
42,random,"San Salvador, Jan. 13, '90 (Acan-Efe) -The bodies of Hector Oqueli and Gilda Flores, who had been kidnapped on the 12th of January, were found in Cuilapa, Guatemala, near the border with El Salvador, the relatives of one of the victims have reported.",The bodies of Hector Oqueli and Gilda Flores were found in the year prior to 1992.,2,standard,2,0.19100691378116608,4.473840817809105e-05,0.8089483976364136,2,0.13666734099388123,5.144926399225369e-05,0.8632811903953552,2,0.027713725343346596,2.6781970518641174e-05,0.9722594618797302
42,random,"Charles de Gaulle retired as an earl and died in November. He wished a simple funeral for himself: he would be buried in his village in a seventy-two dollar oak coffin, borne to his grave by his fellow villagers-a butcher's assistant, a cheesemaker, and a farmhand.",The funeral arraignments were planned ahead.,0,standard,2,0.3873800039291382,0.0001607520243851468,0.6124592423439026,2,0.16201083362102509,0.0001640424015931785,0.8378251791000366,2,0.0233268141746521,2.791966835502535e-05,0.9766452312469482
42,random,"Martin was taken to New Orleans Ochsner Foundation Hospital, where nurse Jinny Resor said he was treated for dehydration.",Martin was taken to New Orleans Ochsner Foundation Hospital to visit a friend,2,standard,2,0.06076184660196304,0.00013959151692688465,0.939098596572876,2,0.02541174180805683,7.127440039766952e-05,0.9745169878005981,2,0.033249545842409134,1.6923044313443825e-05,0.9667335748672485
42,random,"The traditionally teen-friendly app now counts 14% of smartphone users who are 35 or older as users, as compared to 67.5% of users ages 18 to 24. It remains to be seen whether the arrival of older users will be a turnoff for Snapchat’s core audience.",There are more users who are above the age of 24 then there are who are under it.,2,standard,0,0.7732291221618652,5.232323383097537e-05,0.22671855986118317,2,0.46366724371910095,0.00024440247216261923,0.5360882878303528,2,0.02391383796930313,2.1645468223141506e-05,0.9760645031929016
42,random,Chinese<br>Sally bought a book from the library. She opened it to page 3. She read the words but they didn't make since to her. She looked at the cover. She got a Chinese book by accident.,Sally was able to read Chinese.,2,standard,0,0.8036848306655884,2.391317320871167e-05,0.19629129767417908,2,0.06459325551986694,0.00010236466187052429,0.9353043437004089,2,0.03522402048110962,2.6320083634345792e-05,0.9647496342658997
42,random,Poster<br>My wife and I saw a movie today. There was a box in the lobby with free movie posters. We took one home. I posted it on eBay and hope to sell it. I said it might pay for the movie.,The posters contains a z,2,standard,2,0.13800153136253357,3.654840475064702e-05,0.8619619011878967,2,0.06124017760157585,5.152887388248928e-05,0.9387083053588867,2,0.032656434923410416,3.1022871553432196e-05,0.9673125743865967
42,random,"In my home province of Prince Edward Island during one year alone there were 6,845 calls received by Transition House Association; 1,201 calls received by the Child Abuse Line; and 757 new cases opened by Victims Services, of which 108 were sexual abuse cases, 242 wife abuse cases, and 46 other family abuse cases.",The police closed all of the cases.,1,standard,2,0.014296852052211761,2.9482855097739957e-05,0.9856736063957214,2,0.011689078994095325,6.659251812379807e-05,0.9882442951202393,2,0.023857910186052322,2.122145269822795e-05,0.9761208891868591
42,random,"Rod Blagojevich, the former governor of the US state of Illinois, was indicted on Thursday on charges of corruption for allegedly planning to ""sell"" Barack Obama's Senate seat when the latter vacated it to become President. Five of his advisers, including Blagojevich's brother Robert, were also indicted. The others are former fundraiser, Christopher Kelly, former chief of staff John Harris, former aide Lon Monk, and the lobbyist William Cellini.",A grand jury decided there was enough evidence to conduct a trial for Rob Blagojevich. ,0,standard,2,0.07020895183086395,0.00019820306624751538,0.9295928478240967,2,0.0500270277261734,0.00027635545120574534,0.9496966600418091,2,0.03410542383790016,2.8650933018070646e-05,0.9658659100532532
42,random,"Edward VIII shocked the world in 1936 when he gave up his throne to marry an American divorcee, Wallis Simpson.",Edward VII shocked the world in 1936 when he gave up his throne.,2,standard,0,0.711972713470459,1.9038816390093416e-05,0.28800827264785767,2,0.060945868492126465,6.263005343498662e-05,0.9389914870262146,2,0.024713486433029175,1.8618742615217343e-05,0.9752678871154785
42,random,"Tyson, who served three years in jail for rape in the 1990s and who bit off part of Evander Holyfield's ear during a 1997 fight, still thinks he can be heavyweight champion again.",Tyson was out of jail by 1997.,0,standard,2,0.38702625036239624,0.00010216576629318297,0.6128716468811035,2,0.0372033417224884,0.00016633044288028032,0.9626303315162659,2,0.018810732290148735,2.2883014025865123e-05,0.981166422367096
42,random,"The current President of Brazilian Central Bank, Henrique Meirelles, is accused of financial fraud among other accusations.",The President of Brazilian Central Bank admitted guilt as accused of financial fraud among other accusations. ,2,standard,0,0.7241162657737732,1.866763341240585e-05,0.2758651077747345,2,0.07453905045986176,6.152717833174393e-05,0.9253994226455688,2,0.02354174666106701,2.5940475097741e-05,0.9764323234558105
42,random,"Farmers are going to find out how the decision was made to make a public announcement that our grain was not selling in Japan and why this government was unable to settle the labour negotiations to keep our grain moving; and not only settle negotiations, but in fact have legislation in place to facilitate grain movement.",Japan is not buying a lot of grain.,0,standard,0,0.5151312351226807,4.6227083657868207e-05,0.4848225712776184,2,0.010231100022792816,0.00010074430610984564,0.9896681308746338,2,0.015061786398291588,1.4608061974286102e-05,0.9849236011505127
